page_route,page_name,page_purpose,section_or_widget,source_file,source_provider,update_cadence,json_key_path,display_label,data_type,sample_data,formula_or_transform,description,team_notes
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage,Lending Pressure Page,object,"{""summary"":{""pressureScore"":41,""pressureScoreDisplay"":""41 / 100"",""level"":""Moderate"",""health"":""Tightening"",""formula"":""pressureScore = round(availabilityPressu...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Lending Pressure Page is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.summary,Summary,object,"{""pressureScore"":41,""pressureScoreDisplay"":""41 / 100"",""level"":""Moderate"",""health"":""Tightening"",""formula"":""pressureScore = round(availabilityPressure * 0.25 +...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Summary is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.summary.pressureScore,Pressure Score,number,41,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Pressure Score is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.summary.pressureScoreDisplay,Pressure Score Display,string,41 / 100,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Pressure Score Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.summary.level,Level,string,Moderate,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Level is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.summary.health,Health,string,Tightening,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Health is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.summary.formula,Formula,string,pressureScore = round(availabilityPressure * 0.25 + utilizationPressure * 0.30 + borrowFeePressure * 0.30 + borrowDemandScore * 0.15),pressureScore = round(availabilityPressure * 0.25 + utilizationPressure * 0.30 + borrowFeePressure * 0.30 + borrowDemandScore * 0.15),Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components,Components,object,"{""availabilityPressure"":12,""utilizationPressure"":73.57,""borrowFeePressure"":30.78,""borrowDemandScore"":44,""borrowDemand"":""Moderate"",""formulas"":{""availabilityPr...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Components is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components.availabilityPressure,Availability Pressure,number,12,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Availability Pressure is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components.utilizationPressure,Utilization Pressure,number,73.57,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Utilization Pressure is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components.borrowFeePressure,Borrow Fee Pressure,number,30.78,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Borrow Fee Pressure is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components.borrowDemandScore,Borrow Demand Score,number,44,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Borrow Demand Score is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components.borrowDemand,Borrow Demand,string,Moderate,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Borrow Demand is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components.formulas,Formulas,object,"{""availabilityPressure"":""100 if sharesAvailable <= 100000; 78 if <= 500000; 48 if <= 1500000; otherwise 12"",""utilizationPressure"":""min(100, max(0, latest(sho...",[object Object],Formulas is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components.formulas.availabilityPressure,Availability Pressure,string,100 if sharesAvailable <= 100000; 78 if <= 500000; 48 if <= 1500000; otherwise 12,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Availability Pressure is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components.formulas.utilizationPressure,Utilization Pressure,string,"min(100, max(0, latest(shortAvailabilityPct)))",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Utilization Pressure is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components.formulas.borrowFeePressure,Borrow Fee Pressure,string,"min(100, max(0, data.current.costToBorrowAll from borrow_fee.json))",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Borrow Fee Pressure is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.components.formulas.borrowDemandScore,Borrow Demand Score,string,round(utilizationPressure * 0.42 + borrowFeePressure * 0.35 + availabilityPressure * 0.18 + 5 if onLoanShares > 0),Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Borrow Demand Score is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards,Cards,object,"{""sharesAvailable"":{""label"":""Shares Available"",""value"":2511276,""valueDisplay"":""2,511,276"",""formula"":""value = latest(data).shortAvailabilityShares; change = l...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Cards is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable,Shares Available,object,"{""label"":""Shares Available"",""value"":2511276,""valueDisplay"":""2,511,276"",""formula"":""value = latest(data).shortAvailabilityShares; change = latest(data).shortAv...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Shares Available is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.label,Label,string,Shares Available,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Label is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.value,Value,number,2511276,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.valueDisplay,Value Display,string,"2,511,276",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.formula,Formula,string,value = latest(data).shortAvailabilityShares; change = latest(data).shortAvailabilityShares - previous(data).shortAvailabilityShares; changePercent = change / previous(data).shortAvailabilityShares * 100,value = latest(data).shortAvailabilityShares; change = latest(data).shortAvailabilityShares - previous(data).shortAvailabilityShares; changePercent = change / previous(data).shortAvailabilityShares * 100,Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.sourcePaths,Source Paths,array,1 records,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.sourcePaths[],Source Paths,string,data[].shortAvailabilityShares,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.change,Change,number,-36700,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.changeDisplay,Change Display,string,"-36,700 shares",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.changePercent,Change Percent,number,-1.440358935876947,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.changePercentDisplay,Change Percent Display,string,-1.44%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.deltaDisplay,Delta Display,string,"-36,700 shares(-1.44%)",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.previousValue,Previous Value,number,2547976,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Previous Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.deltaCurrentValue,Delta Current Value,number,2511276,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Current Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization,Utilization,object,"{""label"":""Utilization"",""value"":73.57,""valueDisplay"":""73.6%"",""formula"":""value = latest(data).shortAvailabilityPct; change = latest(data).shortAvailabilityPct ...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Utilization is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.label,Label,string,Utilization,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Label is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.value,Value,number,73.57,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.valueDisplay,Value Display,string,73.6%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.formula,Formula,string,value = latest(data).shortAvailabilityPct; change = latest(data).shortAvailabilityPct - previous(data).shortAvailabilityPct; changePercent = change / previous(data).shortAvailabilityPct * 100,value = latest(data).shortAvailabilityPct; change = latest(data).shortAvailabilityPct - previous(data).shortAvailabilityPct; changePercent = change / previous(data).shortAvailabilityPct * 100,Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.sourcePaths,Source Paths,array,1 records,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.sourcePaths[],Source Paths,string,data[].shortAvailabilityPct,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.change,Change,number,-1.0300000000000011,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.changeDisplay,Change Display,string,-1.03 pts,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.changePercent,Change Percent,number,-1.3806970509383394,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.changePercentDisplay,Change Percent Display,string,-1.38%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.deltaDisplay,Delta Display,string,-1.03 pts(-1.38%),Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.previousValue,Previous Value,number,74.6,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Previous Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.deltaCurrentValue,Delta Current Value,number,73.57,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Current Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand,Borrow Demand,object,"{""label"":""Borrow Demand"",""value"":44,""valueDisplay"":""Moderate"",""formula"":""value = borrowDemand label from borrowDemandScore; change = borrowDemandScore - prev...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Borrow Demand is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.label,Label,string,Borrow Demand,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Label is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.value,Value,number,44,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.valueDisplay,Value Display,string,Moderate,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.formula,Formula,string,value = borrowDemand label from borrowDemandScore; change = borrowDemandScore - previousBorrowDemandScore; changePercent = change / previousBorrowDemandScore * 100,value = borrowDemand label from borrowDemandScore; change = borrowDemandScore - previousBorrowDemandScore; changePercent = change / previousBorrowDemandScore * 100,Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.sourcePaths,Source Paths,array,1 records,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.sourcePaths[],Source Paths,string,dataDerived.lendingPressurePage.components.borrowDemandScore,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.change,Change,number,0,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.changeDisplay,Change Display,string,0 pts,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.changePercent,Change Percent,number,0,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.changePercentDisplay,Change Percent Display,string,0%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/lending-pressure,Lending Pressure,"Borrow fee, share availability, utilization, and on-loan lending pressure page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.deltaDisplay,Delta Display,string,0 pts(0%),Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
